age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,0,0,0,0,WHA,1,0,1974-75,0,0,0,,0,0,,PHR,0
21,,0,0,2,7,WHA,5,0,1975-76,0,0,0,,0,2,,PHR,2
22,,0,0,10,13,WHA,17,0,1976-77,0,0,0,,0,10,,QBN,10
23,,0,0,2,-7,WHA,11,0,1977-78,0,0,3,,0,4,,QBN,5
24,,0,0,1,-12,WHA,4,0,1978-79,0,0,0,,0,2,,QBN,1
26,,0.0,0,3,7,NHL,9,0,1980-81,0,7,0,,0,8,,EDM,3
27,,0.0,0,1,-1,NHL,4,0,1981-82,0,3,0,,0,0,,EDM,1
28,,0,0,1,2,NHL,1,0,1982-83,0,0,0,,0,0,,EDM,1
