league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,4,0,20,14,1,0,,PHR,[],0.0,0,1,0,0,0,1974-75,,0,28,0,0
WHA,79,0,21,102,24,0,,PHR,[],6.9,6,17,15,7,0,1975-76,,1,100,0,0
WHA,76,0,22,125,33,0,,TOT,[],5.6,4,26,-12,7,0,1976-77,,3,56,0,0
WHA,61,0,22,107,30,0,,PHR,[],6.5,4,23,-19,7,0,1976-77,,3,48,0,0
WHA,15,0,22,18,3,0,,QBN,[],0.0,0,3,7,0,0,1976-77,,0,8,0,0
WHA,80,0,23,149,56,0,,QBN,[],4.7,5,49,3,7,0,1977-78,,2,78,0,0
WHA,50,0,24,119,38,0,,QBN,[],4.2,4,33,-11,5,0,1978-79,,1,54,0,0
NHL,75,0,25,73,21,1,,QUE,[],2.7,1,19,-10,2,0,1979-80,,1,56,1,17
NHL,65,0,26,66,18,5,,TOT,[],4.5,2,15,7,3,0,1980-81,,1,56,0,10
NHL,52,0,26,58,16,5,,QUE,[],5.2,2,13,-2,3,0,1980-81,,1,50,0,8
NHL,13,0,26,8,2,0,,EDM,[],0.0,0,2,9,0,0,1980-81,,0,6,0,2
NHL,62,0,27,46,22,2,,EDM,[],2.2,1,21,27,1,0,1981-82,,0,41,0,19
NHL,17,0,28,15,2,0,,EDM,[],0.0,0,2,13,0,0,1982-83,,0,14,0,2
