pim,team,assists,plus_minus,points,league,games_played,year,age,goals
66,Laval Titan,2,-7,5,QMJHL,23,1996-97,16,3
217,Laval Titan,12,-1,16,QMJHL,59,1997-98,17,4
195,Acadie-Bathurst Titan,4,-9,7,QMJHL,44,1998-99,18,3
365,Halifax Mooseheads,19,4,33,QMJHL,67,1999-00,19,14
280,Cape Breton Screaming Eagles,17,5,33,QMJHL,57,2000-01,20,16
130,Reading Royals,3,-10,4,ECHL,20,2001-02,21,1
113,Manchester Monarchs,1,-6,1,AHL,37,2001-02,21,0
95,Manchester Monarchs,2,0,4,AHL,27,2002-03,22,2
164,Manchester Monarchs,5,-7,8,AHL,59,2003-04,23,3
112,Manchester Monarchs,1,-1,2,AHL,14,2004-05,24,1
38,Manchester Monarchs,1,0,1,AHL,6,2005-06,25,0
166,San Antonio Rampage,4,-5,6,AHL,61,2006-07,26,2
135,2 Teams,1,1,4,AHL,41,2007-08,27,3
82,Springfield Falcons,1,-1,1,AHL,24,2007-08,27,0
53,Hershey Bears,0,2,3,AHL,17,2007-08,27,3
122,Hamilton Bulldogs,2,0,4,AHL,52,2008-09,28,2
74,Rockford IceHogs,2,4,4,AHL,20,2009-10,29,2
