league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,19,0,0,0,,TOR,[],0,0,0,0,0,0,1952-53,,0,0,0,0
NHL,62,0,21,0,11,0,,TOR,[],0,0,3,0,8,0,1954-55,,0,36,0,0
NHL,45,0,23,0,15,0,,NYR,[],0,0,8,0,7,0,1956-57,,0,24,0,0
NHL,0,0,24,0,18,0,,NYR,[],0,0,10,0,8,0,1957-58,,0,30,0,0
NHL,4,0,26,0,0,0,,NYR,[],0,0,0,0,0,0,1959-60,,0,0,0,0
NHL,0,0,27,0,26,0,,DET,[],0,0,12,0,14,0,1960-61,,0,6,0,0
NHL,32,0,28,0,12,0,,DET,[],0,0,7,0,5,0,1961-62,,0,8,0,0
NHL,69,0,29,0,61,0,,DET,[],0,0,28,0,33,0,1962-63,,0,32,0,0
NHL,68,5,30,0,46,0,,DET,[],0,15,25,0,21,0,1963-64,,6,25,0,0
NHL,69,1,31,0,46,0,,DET,[],0,7,33,0,13,0,1964-65,,6,38,0,0
NHL,66,0,32,0,27,0,,TOT,[],0,9,16,0,11,1,1965-66,,1,30,0,0
NHL,29,0,32,0,10,0,,BOS,[],0,4,4,0,6,1,1965-66,,1,6,0,0
NHL,37,0,32,0,17,0,,DET,[],0,5,12,0,5,0,1965-66,,0,24,0,0
NHL,16,3,33,0,8,0,,DET,[],0,2,5,0,3,0,1966-67,,1,2,0,0
NHL,69,3,34,183,42,11,,MNS,[],10.4,10,23,-18,19,0,1967-68,,9,22,0,12
NHL,35,0,35,50,11,4,,MNS,[],4.0,2,9,-14,2,0,1968-69,,0,0,0,5
