league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,10,0,19,18,5,0,,PIT,[],5.6,1,4,6,1,0,1981-82,,0,4,0,4
NHL,38,0,20,70,9,0,,PIT,[],7.1,5,4,-18,5,0,1982-83,,0,73,0,4
NHL,76,2,21,105,34,1,,TOT,[],9.5,6,24,2,10,4,1983-84,,0,189,1,22
NHL,24,0,21,40,6,0,,PIT,[],5.0,0,4,-7,2,2,1983-84,,0,62,1,3
NHL,52,2,21,65,28,1,,EDM,[],12.3,6,20,9,8,2,1983-84,,0,127,0,19
NHL,62,3,22,96,23,1,,EDM,"[{'link': '/awards/voting-1985.html#selke', 'name': 'Selke-25'}]",8.3,8,15,-11,8,0,1984-85,,0,205,0,14
NHL,79,1,23,104,36,0,,EDM,[],10.6,11,25,9,11,0,1985-86,,0,266,0,25
NHL,72,1,24,76,25,0,,EDM,[],15.8,12,13,-4,12,0,1986-87,,0,238,0,13
NHL,74,0,25,61,16,0,,EDM,[],16.4,10,6,1,10,0,1987-88,,0,281,0,6
NHL,79,0,26,43,20,1,,EDM,[],14.0,6,14,-10,6,0,1988-89,,0,161,0,13
NHL,71,0,27,31,11,0,,TOT,[],16.1,5,6,-6,5,0,1989-90,,0,196,0,6
NHL,10,0,27,7,2,0,,EDM,[],14.3,1,1,-1,1,0,1989-90,,0,13,0,1
NHL,61,0,27,24,9,0,,DET,[],16.7,4,5,-5,4,0,1989-90,,0,183,0,5
NHL,3,0,28,1,0,0,,DET,[],0.0,0,0,-4,0,0,1990-91,,0,7,0,0
NHL,18,0,29,5,1,0,,TOR,[],0.0,0,1,-3,0,0,1991-92,,0,33,0,1
NHL,6,0,31,1,0,0,,WIN,[],0.0,0,0,0,0,0,1993-94,,0,19,0,0
