shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,0,2003-04,0,0,10,0,0,0,1,0,0,0,0,NYI,0,0,0,26,0,NHL,0,0,10:00,0,1,0,0,[],0
6.9,0,2005-06,8,2,137,0,0,0,29,4,1,0,6,NYI,2,0,0,28,0,NHL,0,0,10:33,0,13,0,8,[],1
13.0,0,2006-07,22,10,905,0,0,0,138,11,15,-4,21,CHI,18,0,0,29,4,NHL,0,0,12:56,0,70,0,39,"[{'link': '/awards/voting-2007.html#byng', 'name': 'Byng-69'}]",3
7.8,41,2007-08,10,6,626,0,15,224,116,9,2,-8,15,CAR,9,8,48.1,30,1,NHL,0,12,10:48,17,58,38,24,[],7
10.0,8,2008-09,4,3,194,0,7,59,30,0,3,2,3,TOR,3,6,27.3,31,1,NHL,0,5,12:57,6,15,3,6,[],0
