year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1972-73,16,41,201,27,0,ON-Jr.A,40,Wexford Raiders,68
1973-74,17,47,63,46,0,OHA-Jr.,70,Toronto Marlboros,93
1974-75,18,66,106,64,0,OMJHL,61,Toronto Marlboros,130
1981-82,25,3,0,1,0,WEC-A,9,Canada,4
1989-90,33,68,6,72,0,Italy,36,HC Bolzano,140
1990-91,34,45,4,73,0,Italy,36,AS Varese,118
1991-92,35,29,4,13,0,Alpenliga,20,HC Devils Milano,42
1991-92,35,11,0,14,0,Italy,11,HC Milano Saima,25
1991-92,35,1,0,0,0,Nat-Tm,2,Canada,1
1992-93,36,19,4,19,0,Alpenliga,27,HC Lion Milano,38
1992-93,36,13,2,23,0,Italy,16,HC Lion Milano,36
