assists,team,goals,year,games_played,points,pim,age,plus_minus,league
4,Prince Albert Raiders,3,1994-95,12,7,2,19,0,WHL
1,Philadelphia Phantoms,4,1996-97,10,5,10,21,0,AHL
2,Philadelphia Phantoms,6,1997-98,20,8,4,22,0,AHL
6,Philadelphia Phantoms,4,1998-99,15,10,11,23,0,AHL
2,Milwaukee Admirals,1,1999-00,3,3,0,24,0,IHL
1,St. John\'s Maple Leafs,1,2001-02,2,2,8,26,0,AHL
