even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,TOR,0,2,26,0,162,NHL,0,15,9:01,2001-02,18,0.0,,0,1,2
0,1,TOR,0,2,27,0,37,NHL,0,3,9:14,2002-03,4,0.0,,0,1,1
