year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,16,41,48,60,0,TBMHL,64,Thunder Bay Kings,101
1994-95,17,22,33,19,0,OHL,66,Sarnia Sting,41
1995-96,18,36,66,63,0,OHL,66,Sarnia Sting,99
1996-97,19,35,51,73,0,OHL,55,Sarnia Sting,108
1996-97,19,2,4,1,0,WJC-A,7,Canada,3
1997-98,20,11,26,20,-1,AHL,75,Springfield Falcons,31
1998-99,21,32,46,35,16,AHL,67,Springfield Falcons,67
1999-00,22,0,6,2,6,WC-A,9,Canada,2
2004-05,27,4,6,5,0,Swiss,9,HC Fribourg-Gotteron,9
2008-09,31,9,30,7,0,KHL,37,Barys Astana,16
2009-10,32,3,24,10,0,KHL,54,Barys Astana,13
