giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,14,0,21,0,0,8,4,0,0,84,PHX,0,0,[],25.0,2,2,1,2,0,0,1998-99,0,6:01,0,2,0,2
0,NHL,82,3,22,0,0,125,39,0,1,1316,PHX,0,0,"[{'link': '/awards/voting-2000.html#calder', 'name': 'Calder-8'}]",15.2,12,20,2,19,0,4,1999-00,0,16:03,3,20,3,16
0,NHL,77,3,23,0,0,110,22,0,1,1258,PHX,0,0,[],6.4,6,15,-2,7,0,1,2000-01,0,16:20,0,32,1,13
0,NHL,75,0,24,0,0,108,25,0,1,1014,TOT,0,0,[],8.3,8,16,4,9,0,0,2001-02,0,13:31,1,19,1,14
0,NHL,33,0,24,0,0,43,8,0,0,477,PHX,0,0,[],4.7,2,6,2,2,0,0,2001-02,0,14:27,0,4,0,6
0,NHL,42,0,24,0,0,65,17,0,1,537,VAN,0,0,[],10.8,6,10,2,7,0,0,2001-02,0,12:47,1,15,1,8
0,NHL,78,2,25,0,0,136,25,0,2,970,VAN,0,0,[],8.1,9,14,8,11,0,1,2002-03,0,12:26,1,36,2,10
0,NHL,73,1,26,0,0,126,32,0,2,1191,CBJ,0,0,[],11.9,11,17,-12,15,0,0,2003-04,0,16:19,4,16,0,15
0,NHL,81,1,28,0,0,135,28,0,1,1339,CBJ,0,0,[],7.4,8,18,-2,10,0,1,2005-06,0,16:32,1,36,3,14
0,NHL,61,0,29,0,0,69,8,0,1,591,CAR,0,0,[],2.9,2,6,-8,2,0,0,2006-07,0,9:41,0,18,1,4
8,NHL,75,1,30,333,112,67,18,26,1,770,CAR,13,44.7,[],13.4,8,9,-10,9,269,1,2007-08,37,10:16,0,30,0,8
