even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
1,0,PHI,1,2,23,0,,NHL,0,7,,1978-79,7,14.3,,0,1,-2
2,5,PHI,3,19,24,0,,NHL,0,27,,1979-80,19,11.1,,1,8,3
2,4,PHI,2,18,25,1,,NHL,0,18,,1980-81,12,11.1,,0,6,-1
0,0,PHI,0,0,26,0,,NHL,0,3,,1981-82,3,0.0,,0,0,-2
2,1,PHI,2,0,31,0,,NHL,0,6,,1986-87,9,33.3,,0,3,2
0,1,PHI,0,4,32,0,,NHL,0,2,,1987-88,1,0.0,,0,1,1
