bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OHA-Jr.,4,Kingston Collegiate Institute,260,17,1,0,0,14,0,0,0,0,3,0,0,0,0,0,1914-15,0,3.23,0,0
0,OHA-Jr.,1,Kingston Frontenacs,60,18,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1915-16,0,7.00,0,0
0,OHA-Jr.,3,Kingston A.C.,180,19,0,0,0,8,0,0,0,0,3,0,0,0,0,0,1916-17,0,2.67,0,0
0,OHA-Int.,4,Kingston A.C.,240,21,1,0,0,11,0,0,0,1,3,0,0,0,0,0,1918-19,0,2.75,0,0
0,NOHA,5,Sault Ste. Marie Greyhounds,330,22,3,0,0,23,0,0,1,0,1,0,0,0,0,0,1919-20,0,4.18,0,0
0,NMHL,14,Sault Ste. Marie Greyhounds,930,22,3,0,0,26,0,0,2,2,9,0,0,0,0,0,1919-20,0,1.68,0,0
0,NOHA,9,Sault Ste. Marie Greyhounds,570,23,1,0,0,14,0,0,1,4,7,0,0,0,0,0,1920-21,0,1.47,0,0
0,NMHL,16,Sault Ste. Marie Greyhounds,970,23,3,0,0,26,0,0,0,6,13,0,0,0,0,0,1920-21,0,1.61,0,0
0,NOHA,8,Sault Ste. Marie Greyhounds,500,24,1,0,0,18,0,0,0,1,7,0,0,0,0,0,1921-22,0,2.16,0,0
0,NMHL,12,Sault Ste. Marie Greyhounds,720,24,1,0,0,16,0,0,0,1,11,0,0,0,0,0,1921-22,0,1.33,0,0
0,NOHA,8,Sault Ste. Marie Greyhounds,476,25,4,0,0,22,0,0,0,0,4,0,0,0,0,0,1922-23,0,2.77,0,0
0,NOHA,7,Sault Ste. Marie Greyhounds,400,26,1,0,0,19,0,0,0,0,6,0,0,0,0,0,1923-24,0,2.85,0,0
0,CHL,32,Sault Ste. Marie Greyhounds,1920,28,0,0,0,100,0,0,0,1,0,0,0,0,0,0,1925-26,0,3.12,0,0
0,AHA,6,Detroit Greyhounds,360,29,6,0,0,23,0,0,0,0,0,0,0,0,0,0,1926-27,0,3.83,0,0
0,Can-Am,18,New Haven Eagles,1110,34,9,0,0,27,0,0,2,6,7,0,0,0,0,0,1931-32,0,1.46,0,0
0,Can-Am,3,Quebec Castors,180,35,1,0,0,3,0,0,0,2,2,0,0,0,0,0,1932-33,0,1.00,0,0
