year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1929-30,18,6,28,1,0,PEI-Sr.,8,Charlottetown Abbies,7
1929-30,18,1,0,1,0,NBSHL,1,Moncton Atlantics,2
1930-31,19,8,0,3,0,PEI-Sr.,11,Charlottetown Abbies,11
1931-32,20,6,18,3,0,MSHL,24,Charlottetown Abbies,9
1932-33,21,0,12,2,0,MSHL,10,Charlottetown Abbies,2
1933-34,22,12,43,7,0,MSHL,39,Charlottetown Abbies,19
1934-35,23,8,34,15,0,MSHL,19,Charlottetown Abbies,23
1934-35,23,2,4,1,0,Big-3,4,Charlottetown Abbies,3
1936-37,25,9,30,8,0,Britain,34,Harringay Racers,17
1937-38,26,11,26,17,0,AHA,47,Kansas City Greyhounds,28
1938-39,27,16,33,35,0,AHA,48,Kansas City Greyhounds,51
1939-40,28,14,33,14,0,AHA,47,Kansas City Greyhounds,28
1940-41,29,6,2,2,0,NSDHL,4,Halifax Army,8
