league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,21,3,0,0,,EDM,[],0.0,0,0,-2,0,0,1984-85,,0,2,0,0
NHL,55,1,22,74,24,4,,EDM,[],5.4,3,20,30,4,0,1985-86,,1,166,1,15
NHL,62,1,23,71,22,3,,EDM,[],9.9,5,15,11,7,0,1986-87,,2,165,0,12
NHL,79,1,24,116,55,8,,EDM,[],10.3,7,43,40,12,0,1987-88,,5,286,0,35
NHL,35,0,25,47,22,5,,EDM,[],6.4,3,19,5,3,0,1988-89,,0,97,2,12
NHL,75,1,26,125,41,19,,EDM,[],5.6,4,34,6,7,0,1989-90,,3,171,1,14
NHL,77,2,27,114,54,15,,EDM,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-13'}]",11.4,9,41,14,13,0,1990-91,,4,193,2,24
NHL,76,1,28,153,30,12,,CHI,[],5.9,6,21,23,9,0,1991-92,,3,304,1,8
NHL,78,2,29,212,57,31,,CHI,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-14'}]",4.7,2,47,12,10,1,1992-93,,7,214,1,15
NHL,57,1,30,89,27,11,,CHI,[],5.6,4,22,-5,5,0,1993-94,,1,174,0,11
NHL,48,0,31,43,13,3,,CHI,[],2.3,1,12,6,1,0,1994-95,,0,128,0,9
NHL,37,0,32,17,9,2,,CHI,[],0.0,0,9,12,0,0,1995-96,,0,71,0,7
NHL,21,0,33,7,0,0,,CHI,[],0.0,0,0,4,0,0,1996-97,,0,29,0,0
NHL,69,0,35,42,15,2,1556,CGY,[],2.4,1,14,3,1,0,1998-99,22:33,0,80,0,12
NHL,20,0,36,10,4,0,422,CGY,[],0.0,0,4,-13,0,0,1999-00,21:07,0,42,0,4
NHL,13,0,37,3,2,0,247,CGY,[],0.0,0,2,-2,0,0,2000-01,19:00,0,17,0,2
