age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,15.4,2,1,5,NHL,12,0,2013-14,2,26,4,189,2,0,44,BOS,5
24,,16.7,4,4,7,NHL,6,0,2015-16,0,24,4,149,0,0,40,FLA,8
