pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Lethbridge Native Sons,7,0,18,WCJHL,28,1951-52,17,11
8,Lethbridge Native Sons,10,0,25,WCJHL,28,1952-53,18,15
4,Lethbridge Native Sons,35,0,72,WCJHL,36,1953-54,19,37
23,Lethbridge Native Sons,32,0,52,WCJHL,38,1954-55,20,20
0,Saskatoon Quakers,0,0,0,WHL,2,1954-55,20,0
37,Saskatoon Quakers,21,0,38,WHL,70,1955-56,21,17
23,Brandon Regals,26,0,55,WHL,68,1956-57,22,29
30,Saskatoon/St. Paul Saints,27,0,62,WHL,70,1957-58,23,35
10,Vancouver/Calgary,22,0,39,WHL,66,1959-60,25,17
