year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,32,108,33,0,MJHL,63,Dauphin Kings,65
2004-05,17,20,84,38,12,USHL,60,Lincoln Stars,58
2005-06,18,3,2,2,0,WCHA,5,University of Denver,5
2006-07,19,16,22,24,0,WCHA,40,University of Denver,40
2007-08,20,13,18,18,0,WCHA,24,University of Denver,31
2007-08,20,3,4,6,2,AHL,21,Hamilton Bulldogs,9
2008-09,21,18,32,31,8,AHL,76,Hamilton Bulldogs,49
2009-10,22,36,56,41,33,AHL,75,Hamilton Bulldogs,77
2010-11,23,9,38,17,0,KHL,49,Dynamo Riga,26
2011-12,24,14,24,24,-14,AHL,42,3 Teams,38
2011-12,24,2,4,5,-3,AHL,5,Hamilton Bulldogs,7
2011-12,24,12,16,19,-11,AHL,35,Portland Pirates,31
2011-12,24,0,4,0,0,AHL,2,St. John\'s IceCaps,0
