average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,25,0,16,-12,16,0,0,0,1,1975-76,MNS,0,1,[],0.0,,17
,8,1,0,NHL,26,7,41,3,36,1,0,0,0,1976-77,MNS,1,7,[],2.8,,31
,6,0,1,NHL,27,5,105,-10,44,0,0,0,0,1977-78,MNS,1,5,[],2.3,,52
