age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,0.0,0,0,1,NHL,4,0,2011-12,0,1,0,35,0,0,5,DET,0
23,,7.7,1,3,3,NHL,14,0,2012-13,1,26,2,176,1,2,43,DET,5
24,,0.0,0,0,-1,NHL,5,0,2013-14,0,13,0,77,0,0,26,DET,0
25,,6.7,1,1,-2,NHL,7,0,2014-15,0,15,1,110,0,2,25,DET,2
26,,9.1,1,0,2,NHL,5,0,2015-16,0,11,1,84,0,6,23,DET,1
