pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,HC Hutnik Martin,8,0,21,Czech-2,33,1991-92,18,13
4,HC Hutnik Martin,5,0,11,Czech-2,22,1992-93,19,6
0,Dukla Trencin,2,0,3,Czech,28,1992-93,19,1
10,Martimex ZTS Martin,9,0,21,Slovakia,36,1993-94,20,12
20,HC Martimex ZTS Martin,20,0,34,Slovakia,34,1994-95,21,14
8,HC Martimex ZTS Martin,16,0,39,Slovakia,36,1995-96,22,23
0,Slovakia,0,0,0,W-Cup,1,1996-97,23,0
0,HC Martimex ZTS Martin,15,0,37,Slovakia,46,1996-97,23,22
20,HC Martimex ZTS Martin,26,0,46,Slovakia,36,1997-98,24,20
24,HC Ceske Budejovice,26,0,48,CzRep,52,1998-99,25,22
2,Slovakia,1,0,1,WC-A,6,1998-99,25,0
24,HC Ceske Budejovice,25,0,48,CzRep,52,1999-00,26,23
2,Slovakia,1,5,4,WC-A,9,1999-00,26,3
18,Cleveland Lumberjacks,28,0,46,IHL,60,2000-01,27,18
2,Slovakia,1,-2,1,WC-A,5,2000-01,27,0
22,HC Ceske Budejovice,10,0,28,CzRep,43,2001-02,28,18
30,HC Ceske Budejovice,11,0,22,CzRep,52,2002-03,29,11
36,HC Ceske Budejovice,5,0,20,CzRep,45,2003-04,30,15
12,HKm Zvolen,13,0,24,Slovakia,40,2004-05,31,11
38,HC Kosice,20,0,35,Slovakia,54,2005-06,32,15
38,HC Kosice,23,0,37,Slovakia,54,2006-07,33,14
44,HC Kosice,34,0,52,Slovakia,54,2007-08,34,18
54,HC Kosice,24,0,50,Slovakia,56,2008-09,35,26
42,HC Kosice,15,0,35,Slovakia,47,2009-10,36,20
32,HC Kosice,30,0,53,Slovakia,57,2010-11,37,23
