year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,17,5,10,10,0,WHL,11,Spokane Chiefs,15
1995-96,18,1,16,7,0,WHL,18,Spokane Chiefs,8
1996-97,19,3,4,3,0,WHL,9,Spokane Chiefs,6
1997-98,20,10,10,10,0,WHL,18,Spokane Chiefs,20
1997-98,20,3,0,1,0,M-Cup,4,Spokane Chiefs,4
1998-99,21,0,4,3,0,IHL,5,Michigan K-Wings,3
2001-02,24,0,6,2,0,AHL,15,Hamilton Bulldogs,2
2003-04,26,4,2,2,0,Germany,6,Nurnberg Ice Tigers,6
2004-05,27,3,0,4,0,Germany,6,Nurnberg Ice Tigers,7
2005-06,28,2,0,2,0,Germany,4,Nurnberg Ice Tigers,4
2006-07,29,2,2,6,0,Germany,13,Sinupret Ice Tigers Nurnberg,8
2007-08,30,1,4,1,0,Germany,5,Sinupret Ice Tigers Nurnberg,2
2008-09,31,0,6,2,0,Germany,5,Sinupret Ice Tigers Nurnberg,2
2009-10,32,1,2,3,0,Germany,5,Thomas Sabo Ice Tigers Nurnberg,4
2010-11,33,0,0,0,0,Germany,2,Thomas Sabo Ice Tigers Nurnberg,0
