assists,team,goals,year,games_played,points,pim,age,plus_minus,league
3,Niagara Falls Flyers,1,1971-72,6,4,4,20,0,OHA-Jr.
6,Columbus/Port Huron,1,1972-73,11,7,6,21,0,IHL
0,Salt Lake Golden Eagles,0,1973-74,5,0,11,22,0,WHL
4,Salt Lake Golden Eagles,6,1974-75,11,10,57,23,0,CHL
1,Salt Lake Golden Eagles,1,1975-76,4,2,45,24,0,CHL
1,Salt Lake Golden Eagles,2,1978-79,8,3,12,27,0,CHL
