bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.00,0,0,AHL,0,21,0,0,0,0,0,0,4,0,1970-71,Quebec Aces,1,0,0,0,1,60
0,1,0,4.08,0,0,AHL,0,24,0,0,0,0,0,0,13,0,1973-74,Richmond Robins,2,0,0,1,3,191
0,0,0,2.16,0,0,AHL,0,26,0,0,0,0,0,0,7,0,1975-76,Richmond Robins,1,0,0,2,4,194
0,0,0,3.43,0,0,CHL,0,27,0,0,0,0,0,0,4,0,1976-77,Tulsa Oilers,1,0,0,0,1,70
0,0,0,2.95,0,0,CHL,0,28,0,0,0,0,0,0,15,0,1977-78,Tulsa Oilers,3,0,0,2,5,305
