year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,15,0,0,0,0,WHL,4,Regina Pats,0
2008-09,16,0,0,0,0,WHL,0,Regina Pats,0
2009-10,17,0,0,0,0,WHL,0,Regina Pats,0
2010-11,18,0,0,0,0,AHL,0,Manchester Monarchs,0
2010-11,18,0,0,0,0,WHL,0,Regina Pats,0
2011-12,19,0,0,0,0,AHL,0,Manchester Monarchs,0
2011-12,19,1,0,4,0,WHL,5,Regina Pats,5
2012-13,20,0,4,2,0,AHL,4,Manchester Monarchs,2
2013-14,21,0,2,3,0,AHL,4,Manchester Monarchs,3
2014-15,22,10,16,12,0,AHL,19,Manchester Monarchs,22
