giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,21,0,24,0,0,31,6,0,0,191,MDA,0,0,[],0.0,0,6,1,0,0,0,2003-04,0,9:07,0,12,0,6
0,NHL,69,2,26,0,0,149,41,0,5,959,TOT,0,0,"[{'link': '/awards/voting-2006.html#calder', 'name': 'Calder-15'}]",12.8,13,22,16,19,0,1,2005-06,0,13:54,5,71,0,17
0,NHL,2,0,26,0,0,0,0,0,0,11,ATL,0,0,"[{'link': '/awards/voting-2006.html#calder', 'name': 'Calder-15'}]",0,0,0,-3,0,0,0,2005-06,0,5:43,0,2,0,0
0,NHL,67,2,26,0,0,149,41,0,5,947,MDA,0,0,"[{'link': '/awards/voting-2006.html#calder', 'name': 'Calder-15'}]",12.8,13,22,19,19,0,1,2005-06,0,14:08,5,69,0,17
0,NHL,81,5,27,0,0,180,60,0,9,1381,ANA,0,0,"[{'link': '/awards/voting-2007.html#selke', 'name': 'Selke-57'}]",13.9,14,35,23,25,0,0,2006-07,0,17:03,11,81,0,26
32,NHL,82,6,28,33,315,196,50,159,6,1386,ANA,32,32.7,[],10.7,13,29,8,21,16,1,2007-08,19,16:54,7,80,1,22
40,NHL,82,3,29,14,310,178,53,207,6,1348,TOT,21,48.1,[],12.9,17,30,12,23,13,0,2008-09,25,16:26,6,71,1,23
36,NHL,62,2,29,12,235,139,35,148,3,1022,ANA,15,45.5,[],11.5,13,19,9,16,10,0,2008-09,15,16:29,3,55,1,15
4,NHL,20,1,29,2,75,39,18,59,3,326,PIT,6,60.0,[],17.9,4,11,3,7,3,0,2008-09,10,16:17,3,16,0,8
22,NHL,50,0,30,9,212,131,32,106,5,822,PIT,13,40.0,[],9.9,10,19,3,13,6,1,2009-10,15,16:26,2,39,0,14
22,NHL,66,2,31,4,263,133,48,155,4,1206,PIT,18,50.0,[],17.3,15,25,18,23,4,1,2010-11,14,18:17,7,47,1,20
30,NHL,82,3,32,18,398,230,61,180,12,1502,PIT,28,52.6,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-20'}]",11.3,20,35,16,26,20,0,2011-12,28,18:19,6,49,0,23
17,NHL,0,5,33,5,196,113,52,104,7,865,PIT,13,44.4,"[{'link': '/awards/nhl_all_star.html#2013', 'name': None}, {'link': '/awards/voting-2013.html#hart', 'name': 'Hart-16'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-13'}]",19.5,13,30,30,22,4,0,2012-13,13,18:01,9,39,0,23
45,NHL,78,8,34,1,355,218,68,157,9,1494,PIT,24,75.0,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-8'}]",16.1,22,33,25,35,3,0,2013-14,25,19:09,13,66,0,24
24,NHL,74,5,35,6,304,170,40,211,7,1324,PIT,31,53.8,[],10.0,7,23,2,17,7,1,2014-15,29,17:53,9,56,0,16
43,NHL,80,1,36,6,279,150,40,264,4,1346,PIT,33,45.5,"[{'link': '/awards/voting-2016.html#selke', 'name': 'Selke-29'}]",11.3,15,23,29,17,5,0,2015-16,33,16:49,2,41,0,19
28,NHL,71,3,37,10,220,134,29,216,5,1101,PIT,25,23.1,[],6.7,9,20,0,9,3,0,2016-17,28,15:31,0,36,0,15
