assists,team,goals,year,games_played,points,pim,age,plus_minus,league
32,Selkirk Fishermen,39,2003-04,34,71,34,17,0,MJBHL
14,Medicine Hat Tigers,10,2004-05,72,24,27,18,6,WHL
38,Medicine Hat Tigers,41,2005-06,70,79,37,19,18,WHL
39,Medicine Hat Tigers,25,2006-07,59,64,53,20,32,WHL
0,Canada,2,2006-07,6,2,10,20,0,WJC-A
15,Grand Rapids Griffins,16,2007-08,67,31,30,21,-13,AHL
24,Grand Rapids Griffins,13,2008-09,55,37,24,22,-10,AHL
0,Grand Rapids Griffins,0,2013-14,2,0,0,27,0,AHL
