year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,17,2,39,2,0,OHA-Jr.,29,Peterborough Petes,4
1972-73,18,7,67,32,0,OHA-Jr.,63,Peterborough Petes,39
1973-74,19,16,153,34,0,OHA-Jr.,62,Peterborough Petes,50
1973-74,19,3,6,2,0,WJC-A,5,Canada,5
1974-75,20,2,195,11,0,AHL,68,Hershey Bears,13
1975-76,21,0,63,2,0,AHL,12,Hershey Bears,2
1976-77,22,6,171,10,0,AHL,62,Hershey Bears,16
1977-78,23,5,189,22,0,AHL,77,Springfield Indians,27
1978-79,24,11,147,34,0,IHL,78,Saginaw Gears,45
1979-80,25,0,62,3,0,IHL,10,Saginaw Gears,3
