league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,6,0,20,1,1,0,,BUF,[],0.0,0,1,2,0,0,1974-75,,0,5,0,1
NHL,42,0,21,9,1,0,,BUF,[],0.0,0,1,-5,0,0,1975-76,,0,61,0,1
