year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1934-35,19,1,6,0,0,MMJHL,1,Montreal Victorias,1
1936-37,21,17,15,5,0,MCHL,21,Montreal Royals,22
1937-38,22,4,14,4,0,MCHL,22,Montreal Royals,8
1938-39,23,7,16,12,0,MCHL,17,Montreal Royals,19
1939-40,24,14,4,20,0,QSHL,29,Montreal Royals,34
1940-41,25,17,17,19,0,QSHL,35,Montreal Royals,36
1941-42,26,3,4,1,0,QSHL,11,Montreal Royals,4
1942-43,27,15,4,21,0,QSHL,35,Montreal RCAF,36
1943-44,28,1,2,1,0,QSHL,7,Montreal RCAF,2
1945-46,30,33,17,28,0,QSHL,39,Montreal Royals,61
1946-47,31,18,10,32,0,QSHL,31,Montreal Royals,50
1947-48,32,34,6,57,0,QSHL,47,Montreal Royals,91
1948-49,33,25,20,54,0,QSHL,53,Montreal Royals,79
1949-50,34,25,13,29,0,QSHL,52,Montreal Royals,54
