year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,17,2,0,1,0,OHL,9,Toronto Marlboros,3
1984-85,18,0,11,0,0,OHL,5,Toronto Marlboros,0
1985-86,19,1,2,1,0,OHL,4,Toronto Marlboros,2
1987-88,21,0,4,3,0,AHL,4,Binghamton Whalers,3
1989-90,23,4,6,13,0,AHL,11,Baltimore Skipjacks,17
1990-91,24,1,4,5,0,Swiss,4,Zurcher SC,6
1991-92,25,7,4,11,0,Italy,12,HC Milano Saima,18
1995-96,29,0,7,3,0,Swiss,4,SC Rapperswil-Jona,3
1996-97,30,1,0,0,0,Swiss,3,SC Rapperswil-Jona,1
1997-98,31,5,4,4,0,Swiss,7,SC Rapperswil-Jona,9
1998-99,32,1,2,2,0,Swiss,5,SC Rapperswil-Jona,3
1999-00,33,3,10,4,0,Swiss,6,SC Rapperswil-Jona,7
2000-01,34,0,2,1,0,Swiss,4,SC Rapperswil-Jona,1
2001-02,35,3,6,2,0,Swiss,5,SC Rapperswil-Jona,5
2002-03,36,0,0,1,0,Swiss,2,ZSC Lions Zurich,1
2003-04,37,3,2,5,0,Swiss,8,ZSC Lions Zurich,8
2005-06,39,0,0,1,0,Swiss,2,ZSC Lions Zurich,1
