assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1986-87,7,2,2,New Haven Nighthawks,23,9,0,AHL
7,1989-90,16,19,12,Rochester Americans,26,9,0,AHL
0,1995-96,8,3,3,Michigan K-Wings,32,10,0,IHL
1,1997-98,1,1,0,SC Bern,34,27,0,Swiss
