game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,17.2,6,29,0,27,,12,4,1990-91,9,0,5,5,LAK,,6,,NHL
0,7.1,-2,14,0,28,,6,0,1991-92,1,0,1,1,LAK,,4,,NHL
0,14.0,3,43,0,29,,0,7,1992-93,13,0,6,6,LAK,,14,,NHL
0,0.0,0,6,0,31,,5,1,1994-95,1,0,0,0,DAL,,6,,NHL
