league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,4,0,20,3,1,0,,CHI,[],0.0,0,1,3,0,0,1996-97,,0,2,0,1
NHL,72,0,21,75,11,1,,CHI,[],0.0,0,11,14,0,0,1997-98,,0,59,1,9
NHL,73,0,22,68,14,4,1351,TOT,[],2.9,2,12,-3,2,0,1998-99,18:30,0,70,0,8
NHL,62,0,22,53,13,4,1169,CHI,[],3.8,2,11,0,2,0,1998-99,18:51,0,70,0,7
NHL,11,0,22,15,1,0,182,EDM,[],0.0,0,1,-3,0,0,1998-99,16:33,0,0,0,1
NHL,65,0,23,24,7,0,902,TOT,[],0.0,0,7,-9,0,0,1999-00,13:52,0,40,0,7
NHL,50,0,23,18,5,0,683,EDM,[],0.0,0,5,-4,0,0,1999-00,13:40,0,32,0,5
NHL,15,0,23,6,2,0,218,MTL,[],0.0,0,2,-5,0,0,1999-00,14:32,0,8,0,2
NHL,39,0,24,16,3,1,471,MTL,[],0.0,0,3,-11,0,0,2000-01,12:04,0,42,0,2
NHL,8,0,25,6,1,0,111,STL,[],0.0,0,1,3,0,0,2001-02,13:54,0,4,0,1
NHL,47,0,26,44,9,0,713,STL,[],0.0,0,9,1,0,0,2002-03,15:10,0,45,0,9
NHL,16,0,27,9,1,0,208,STL,[],0.0,0,1,-3,0,0,2003-04,13:00,0,20,0,1
