power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,0,0,NHL,1999-00,25,0,LAK,8:09,0,6,-1,0,5,33,,0.0,0
0,7,2,1,NHL,2001-02,27,1,LAK,11:07,1,2,0,0,6,78,,16.7,1
