year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,6,17,7,0,WHL,61,Seattle Thunderbirds,13
1993-94,17,7,26,17,0,WHL,68,Seattle Thunderbirds,24
1994-95,18,21,31,11,0,WHL,61,Seattle Thunderbirds,32
1995-96,19,39,135,23,0,WHL,61,Seattle Thunderbirds,62
1996-97,20,7,35,7,0,ECHL,18,Mississippi Sea Wolves,14
1996-97,20,3,60,6,0,IHL,37,Phoenix Roadrunners,9
1997-98,21,8,67,5,-2,AHL,69,Fredericton Canadiens,13
1998-99,22,3,19,2,1,AHL,17,Springfield Falcons,5
1998-99,22,1,2,0,-2,ECHL,6,Mississippi Sea Wolves,1
1999-00,23,1,28,9,0,Nat-Tm,33,Canada,10
1999-00,23,8,38,10,1,AHL,38,Lowell Lock Monsters,18
2000-01,24,21,84,32,1,AHL,79,Lowell Lock Monsters,53
2001-02,25,9,43,12,9,AHL,62,Manchester Monarchs,21
2002-03,26,12,58,13,9,AHL,53,Manchester Monarchs,25
2003-04,27,6,39,13,18,AHL,54,Manchester Monarchs,19
2004-05,28,5,107,14,5,AHL,80,Manchester Monarchs,19
2005-06,29,5,73,7,0,Germany,51,DEG Metro Stars Dusseldorf,12
2006-07,30,5,52,13,0,Germany,52,ERC Ingolstadt,18
2007-08,31,3,44,15,0,Germany,49,Iserlohn Roosters,18
2007-08,31,2,2,4,-2,WC-A,6,Germany,6
2008-09,32,3,77,14,0,Germany,51,Iserlohn Roosters,17
2008-09,32,0,4,0,-5,WC-A,6,Germany,0
2009-10,33,1,82,5,0,Germany,51,Adler Mannheim,6
2009-10,33,0,2,1,0,Olympics,4,Germany,1
2010-11,34,1,47,1,0,Germany,33,Grizzly Adams Wolfsburg,2
