year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,0,0,1,0,WHL,5,Seattle Thunderbirds,1
1993-94,17,3,2,1,0,WHL,9,Seattle Thunderbirds,4
1994-95,18,0,0,0,0,WHL,3,Seattle Thunderbirds,0
1995-96,19,1,9,5,0,WHL,5,Seattle Thunderbirds,6
1997-98,21,0,2,0,0,AHL,4,Fredericton Canadiens,0
1998-99,22,0,0,0,0,AHL,1,Springfield Falcons,0
1998-99,22,6,10,8,0,ECHL,18,Mississippi Sea Wolves,14
1999-00,23,2,8,1,0,AHL,7,Lowell Lock Monsters,3
2000-01,24,2,2,2,0,AHL,4,Lowell Lock Monsters,4
2001-02,25,0,0,2,0,AHL,5,Manchester Monarchs,2
2002-03,26,0,4,1,0,AHL,2,Manchester Monarchs,1
2003-04,27,0,4,1,1,AHL,6,Manchester Monarchs,1
2004-05,28,1,4,0,0,AHL,6,Manchester Monarchs,1
2005-06,29,1,12,0,0,Germany,14,DEG Metro Stars Dusseldorf,1
2006-07,30,1,4,5,0,Germany,6,ERC Ingolstadt,6
2007-08,31,1,12,0,0,Germany,7,Iserlohn Roosters,1
2009-10,33,0,0,0,0,Germany,2,Adler Mannheim,0
2010-11,34,1,4,1,0,Germany,9,Grizzly Adams Wolfsburg,2
