year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,16,4,31,25,0,QMJHL,70,Chicoutimi Sagueneens,29
1974-75,17,15,43,46,0,QMJHL,68,Chicoutimi Sagueneens,61
1975-76,18,18,24,55,0,QMJHL,72,Chicoutimi Sagueneens,73
1976-77,19,21,50,74,0,QMJHL,72,Chicoutimi Sagueneens,95
1977-78,20,7,44,21,0,IHL,45,2 Teams,28
1977-78,20,7,44,20,0,IHL,43,Kalamazoo Wings,27
1977-78,20,0,0,1,0,IHL,2,Muskegon Mohawks,1
1978-79,21,35,79,53,0,EHL,68,Erie Blades,88
1979-80,22,33,36,66,0,EHL,65,Erie Blades,99
1980-81,23,16,32,32,0,CHL,58,Oklahoma City Stars,48
1981-82,24,29,104,56,0,CHL,76,Nashville South Stars,85
1982-83,25,32,0,27,0,Swiss,38,EHC Biel-Bienne,59
1983-84,26,30,0,34,0,Swiss,40,EHC Biel-Bienne,64
1984-85,27,26,0,30,0,Swiss,35,EHC Biel-Bienne,56
1985-86,28,27,0,35,0,Swiss,36,EHC Biel-Bienne,62
1986-87,29,14,0,20,0,Swiss,36,EHC Biel-Bienne,34
1987-88,30,18,0,25,0,Swiss,36,EHC Biel-Bienne,43
1988-89,31,19,0,20,0,Swiss,36,EHC Biel-Bienne,39
1989-90,32,17,0,16,0,Swiss-2,36,HC Davos,33
