assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Laval National,2,1977-78,5,4,4,17,0,QMJHL
6,Chicoutimi Sagueneens,10,1979-80,12,16,18,19,0,QMJHL
0,Rochester Americans,0,1979-80,1,0,0,19,0,AHL
0,New Haven Nighthawks,0,1988-89,1,0,0,28,0,AHL
