year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,0,14,0,0,OHL,5,Belleville Bulls,0
1993-94,17,3,18,5,0,OHL,12,Belleville Bulls,8
1994-95,18,9,12,18,0,OHL,16,Belleville Bulls,27
1995-96,19,18,10,12,0,OHL,14,Belleville Bulls,30
1998-99,22,9,4,6,0,AHL,16,Philadelphia Phantoms,15
1999-00,23,1,0,0,0,IHL,5,Utah Grizzlies,1
2000-01,24,0,4,2,0,IHL,4,Cleveland Lumberjacks,2
2004-05,28,4,6,1,0,Swiss,6,SCL Tigers Langnau,5
2010-11,34,2,2,1,0,Swiss,3,HC Geneve-Servette,3
2012-13,36,1,0,2,0,Swiss,5,HC Ambri-Piotta,3
