age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
18,,0.0,0,0,-1,NHL,3,0,1994-95,0,5,0,,0,2,,PIT,0
19,,0,0,0,0,NHL,1,0,1995-96,0,0,0,,0,0,,PIT,0
20,,0.0,0,1,-2,NHL,11,0,1996-97,0,10,0,,0,2,,MDA,1
26,,11.5,3,3,-2,NHL,18,0,2002-03,1,26,3,307,0,4,,MIN,6
30,,0.0,0,1,0,NHL,5,0,2006-07,0,6,0,46,0,2,,NYI,1
35,,0.0,0,1,-1,NHL,2,0,2011-12,0,2,0,23,0,2,4,PIT,1
