year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1943-44,17,8,8,7,0,QJHL,13,Concordia Civics,15
1944-45,18,6,2,5,0,QJHL,10,Concordia Civics,11
1945-46,19,25,31,8,0,QJHL,20,Concordia Civics,33
1946-47,20,23,69,12,0,QSHL,38,Montreal Royals,35
1948-49,22,3,0,2,0,USHL,6,Dallas Texans,5
1949-50,23,8,36,15,0,AHL,62,Cincinnati Mohawks,23
1950-51,24,15,63,7,0,QMHL,22,Montreal Royals,22
1951-52,25,11,44,15,0,QMHL,41,Montreal Royals,26
1952-53,26,36,61,28,0,QMHL,57,Sherbrooke Saints,64
1953-54,27,35,45,20,0,QHL,65,Chicoutimi Sagueneens,55
1954-55,28,24,36,14,0,QHL,46,Chicoutimi Sagueneens,38
1955-56,29,27,80,23,0,QHL,62,Chicoutimi Sagueneens,50
1956-57,30,33,54,13,0,QHL,67,Chicoutimi Sagueneens,46
1957-58,31,40,54,16,0,QHL,64,Chicoutimi Sagueneens,56
1958-59,32,49,46,24,0,QHL,61,Chicoutimi Sagueneens,73
1959-60,33,9,20,8,0,AHL,39,Quebec Aces,17
