year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,16,4,0,1,0,High-MA,20,Thayer Academy,5
1997-98,17,0,0,7,0,High-MA,22,Thayer Academy,7
1998-99,18,1,96,10,0,H-East,41,Boston College Eagles,11
1999-00,19,1,102,9,0,H-East,38,Boston College Eagles,10
1999-00,19,1,6,1,3,WJC-A,7,United States,2
2000-01,20,0,124,20,0,H-East,40,Boston College Eagles,20
2001-02,21,2,99,18,2,AHL,78,Wilkes-Barre Scranton Pens,20
2002-03,22,4,105,14,5,AHL,71,Wilkes-Barre Scranton Pens,18
2003-04,23,0,2,0,1,AHL,3,Wilkes-Barre Penguins,0
2005-06,25,0,10,0,0,WC-A,7,United States,0
2009-10,29,0,0,0,2,Olympics,6,United States,0
2013-14,33,0,2,0,2,Olympics,6,United States,0
