pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Portage Terriers,0,0,0,MJHL,1,1939-40,17,0
10,Portage Terriers,15,0,31,MJHL,19,1940-41,18,16
24,Portage Terriers,31,0,58,MJHL,17,1941-42,19,27
4,Winnipeg Army,1,0,4,WNDHL,7,1942-43,20,3
17,Winnipeg Army,14,0,30,WNDHL,16,1944-45,22,16
25,St. Paul Saints,25,0,43,USHL,56,1945-46,23,18
18,New Haven Ramblers,17,0,35,AHL,64,1946-47,24,18
25,St. Paul Saints,27,0,49,USHL,66,1947-48,25,22
20,St. Paul Saints,35,0,64,USHL,66,1948-49,26,29
34,St. Paul Saints,23,0,44,USHL,70,1949-50,27,21
24,Kansas City Royals,11,0,21,USHL,39,1950-51,28,10
