league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,4,0,21,0,1,0,,BOS,[],0,0,1,0,0,0,1964-65,,0,0,0,0
NHL,69,0,23,0,15,0,,BOS,"[{'link': '/awards/voting-1967.html#calder', 'name': 'Calder-4'}]",0,1,13,0,2,0,1966-67,,1,38,0,0
NHL,73,1,24,91,19,1,,PHI,[],5.5,4,14,12,5,0,1967-68,,1,56,1,12
NHL,60,0,25,82,10,0,,PHI,[],2.4,2,8,-21,2,0,1968-69,,0,14,1,7
NHL,54,0,26,102,14,1,,PHI,[],2.9,2,11,0,3,0,1969-70,,1,28,1,9
NHL,57,0,27,61,10,0,,PHI,[],4.9,3,7,9,3,0,1970-71,,0,50,0,7
NHL,65,1,28,110,10,0,,PHI,[],2.7,3,7,-17,3,0,1971-72,,0,38,0,7
NHL,63,1,29,72,26,6,,PHI,[],2.8,2,24,30,2,0,1972-73,,0,46,1,17
NHL,74,0,30,75,18,3,,PHI,[],1.3,1,17,28,1,0,1973-74,,0,34,2,12
NHL,0,0,31,115,23,4,,PHI,"[{'link': '/awards/voting-1975.html#AS', 'name': 'AS-16'}]",5.2,6,17,42,6,0,1974-75,,0,42,0,13
NHL,78,2,32,88,24,1,,PHI,[],2.3,2,22,56,2,0,1975-76,,0,28,2,19
NHL,77,1,33,101,30,1,,PHI,"[{'link': '/awards/voting-1977.html#AS', 'name': 'AS-11'}]",4.0,4,26,29,4,0,1976-77,,0,39,1,24
NHL,65,1,34,68,14,0,,PHI,[],7.4,5,9,23,5,0,1977-78,,0,22,0,9
NHL,16,0,35,20,2,0,,CLR,[],0.0,0,2,-13,0,0,1978-79,,0,12,0,2
