pim,team,assists,plus_minus,points,league,games_played,year,age,goals
27,Guelph Biltmores,2,0,2,OHA-Jr.,15,1949-50,19,0
12,Guelph Biltmores,4,0,6,M-Cup,11,1949-50,19,2
16,Boston Olympics,1,0,1,EAHL,6,1950-51,20,0
6,Montreal Royals,2,0,2,QMHL,7,1951-52,21,0
21,Montreal Royals,3,0,3,QMHL,16,1952-53,22,0
2,Victoria Cougars,0,0,1,WHL,5,1953-54,23,1
8,Victoria Cougars,2,0,2,WHL,5,1954-55,24,0
39,Montreal Royals,3,0,3,QHL,13,1955-56,25,0
15,Montreal Royals,0,0,0,Ed-Cup,6,1955-56,25,0
0,Montreal Royals,0,0,0,QHL,3,1956-57,26,0
30,Montreal Royals,0,0,1,QHL,7,1957-58,27,1
13,Montreal Royals,1,0,1,QHL,8,1958-59,28,0
13,Montreal Royals,5,0,5,EPHL,14,1959-60,29,0
