game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,37,6,1972-73,0,0,2,0,,WHA,0,0,25,36,[],8,2,,QBN
1,0,0,0,70,10,1973-74,0,0,2,1,,WHA,0,0,26,44,[],12,1,,QBN
0,-24,60,0,46,8,1974-75,0,0,0,0,,WHA,0.0,0,27,68,[],8,0,,INR
0,0,0,0,1,0,1975-76,0,0,0,0,,WHA,0,0,28,0,[],0,0,,CGC
