year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1961-62,20,0,0,0,0,WHL,4,Edmonton Flyers,0
1962-63,21,2,52,6,0,WHL,61,Edmonton Flyers,8
1963-64,22,4,169,11,0,CPHL,69,Cincinnati Wings,15
1964-65,23,0,95,10,0,CPHL,67,St. Paul Rangers,10
1965-66,24,1,8,0,0,WHL,15,Vancouver Canucks,1
1965-66,24,3,70,11,0,AHL,45,Providence Reds,14
1966-67,25,0,99,10,0,AHL,68,Providence Reds,10
1967-68,26,1,78,16,0,AHL,66,Providence Reds,17
1968-69,27,6,77,18,0,AHL,72,Providence Reds,24
1971-72,30,1,82,14,0,AHL,71,Cleveland Barons,15
1975-76,34,0,4,0,0,NAPro,3,Syracuse Blazers,0
1976-77,35,1,20,3,0,AHL,52,Rhode Island Reds,4
