league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,19,0,0,0,,SJS,[],0,0,0,0,0,0,1993-94,,0,0,0,0
NHL,26,0,20,19,8,1,,SJS,[],15.8,3,5,-1,3,0,1994-95,,0,94,0,4
NHL,42,1,21,55,14,2,,SJS,[],12.7,5,7,-15,7,0,1995-96,,2,62,0,5
NHL,60,1,22,116,27,2,,SJS,[],10.3,11,15,-4,12,0,1996-97,,1,222,0,13
NHL,54,0,23,50,4,0,,TOT,[],4.0,2,2,-13,2,0,1997-98,,0,170,0,2
NHL,40,0,23,31,2,0,,SJS,[],3.2,1,1,-4,1,0,1997-98,,0,112,0,1
NHL,14,0,23,19,2,0,,TBL,[],5.3,1,1,-9,1,0,1997-98,,0,58,0,1
NHL,62,2,24,71,16,3,736,TOT,[],9.9,7,9,-4,7,0,1998-99,11:52,0,73,0,6
NHL,26,0,24,18,2,0,214,TBL,[],11.1,2,0,-5,2,0,1998-99,8:13,0,43,0,0
NHL,36,2,24,53,14,3,523,CGY,[],9.4,5,9,1,5,0,1998-99,14:31,0,30,0,6
NHL,76,1,25,110,32,2,892,CGY,[],9.1,9,22,3,10,0,1999-00,11:44,1,78,0,20
NHL,79,0,26,63,6,0,655,TOT,[],3.2,2,4,-23,2,0,2000-01,8:18,0,229,0,4
NHL,16,0,26,13,1,0,139,MDA,[],7.7,1,0,-9,1,0,2000-01,8:42,0,29,0,0
NHL,63,0,26,50,5,0,516,BOS,[],2.0,1,4,-14,1,0,2000-01,8:12,0,200,0,4
NHL,77,0,27,56,11,0,376,TOT,[],10.7,6,5,5,6,0,2001-02,4:53,0,215,0,5
NHL,47,0,27,18,2,0,149,BOS,[],0.0,0,2,-2,0,0,2001-02,3:10,0,164,0,2
NHL,30,0,27,38,9,0,227,PHX,[],15.8,6,3,7,6,0,2001-02,7:35,0,51,0,3
NHL,59,0,28,35,3,0,387,PHX,[],8.6,1,0,-9,3,0,2002-03,6:34,2,135,0,0
NHL,33,0,29,17,3,0,180,PHX,[],5.9,1,2,-7,1,0,2003-04,5:28,0,125,0,2
NHL,2,0,31,0,0,0,10,MIN,[],0,0,0,-1,0,0,2005-06,4:48,0,6,0,0
