year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,16,0,0,0,0,USSR-2,2,Mechel Chelyabinsk,0
1991-92,17,13,47,6,0,CIS-3,40,Dynamo Moscow 2,19
1991-92,17,1,2,0,0,CIS,2,Dynamo Moscow,1
1991-92,17,3,12,1,0,EJC-A,6,Russia,4
1992-93,18,8,79,2,0,CIS,42,Dynamo Moscow,10
1993-94,19,2,0,2,0,CIS,6,Dynamo Moscow,4
1993-94,19,15,64,18,0,IHL,71,Kansas City Blades,33
1994-95,20,15,55,10,0,IHL,43,Kansas City Blades,25
1995-96,21,4,118,6,0,IHL,27,Kansas City Blades,10
1996-97,22,1,4,2,0,AHL,3,Kentucky Thoroughblades,3
1997-98,23,1,10,2,0,WC-A,6,Russia,3
2004-05,30,0,173,2,0,Russia,32,2 Teams,2
2004-05,30,0,20,0,0,Russia,9,Metallurg Novokuznetsk,0
2004-05,30,0,153,2,0,Russia,23,Avangard Omsk,2
2005-06,31,0,0,0,0,AHL,1,Houston Aeros,0
