shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,270,5,0,1990-91,0,3,3.56,ECHL,0,16,0,0,1,0,0,23,0,0,0,0,Louisville IceHawks
0,0,0,0,697,12,0,1991-92,0,8,3.44,IHL,0,40,0,0,4,0,0,24,0,0,0,0,Muskegon Lumberjacks
0,0,0,0,203,4,0,1992-93,0,0,5.91,IHL,0,20,0,0,4,0,0,25,0,0,0,0,Cleveland Lumberjacks
0,0,0,0,40,1,0,1994-95,0,0,9.00,IHL,0,6,0,0,0,0,0,27,0,0,0,0,Houston Aeros
0,0,0,0,567,9,0,1997-98,0,0,2.01,Britain,0,19,0,0,0,0,0,30,0,0,0,0,Ayr Scottish Eagles
0,0,0,0,298,5,0,1998-99,0,2,3.62,Japan,0,18,0,0,3,0,0,31,0,0,0,0,Nippon Paper Kushiro
314,0,0,285,541,9,0,1998-99,0,4,3.22,WPHL,0,29,0,0,5,0,.908,31,0,1,0,0,Lake Charles Ice Pirates
0,0,0,0,159,2,0,1999-00,0,1,1.51,Japan,0,4,0,0,1,0,0,32,0,0,0,0,Nippon Paper Kushiro
0,0,0,0,184,3,0,2000-01,0,0,3.59,Japan,0,11,0,0,3,0,0,33,0,0,0,0,Nippon Paper Kushiro
