year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1970-71,17,15,38,31,0,MJHL,45,Dauphin Kings,46
1971-72,18,16,64,33,0,MJHL,41,Dauphin Kings,49
1972-73,19,20,92,29,0,WCJHL,68,Winnipeg Jets,49
1973-74,20,1,15,1,0,AHL,19,Virginia Wings,2
1973-74,20,1,9,0,0,IHL,7,Port Huron Wings,1
1973-74,20,15,33,10,0,Britain,31,London Lions,25
1974-75,21,0,35,1,0,SHL,13,Hampton Gulls,1
1974-75,21,1,0,0,0,AHL,6,3 Teams,1
1974-75,21,0,0,0,0,AHL,2,Virginia Wings,0
1974-75,21,1,0,0,0,AHL,3,Providence Reds,1
1974-75,21,0,0,0,0,AHL,1,Springfield Kings,0
1975-76,22,8,31,9,0,AHL,21,New Haven Nighthawks,17
1975-76,22,8,20,6,0,CHL,18,Oklahoma City Blazers,14
1976-77,23,17,82,24,0,CHL,74,Kansas City Blues,41
1977-78,24,0,2,0,0,IHL,3,Milwaukee Admirals,0
1977-78,24,2,20,4,0,AHL,15,Maine Mariners,6
1977-78,24,12,75,8,0,CHL,54,Salt Lake Golden Eagles,20
1978-79,25,1,0,3,0,AHL,5,New Haven Nighthawks,4
1978-79,25,0,36,9,0,CHL,11,Tulsa Oilers,9
1979-80,26,11,87,16,0,AHL,73,Syracuse Firebirds,27
