year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,16,3,15,3,0,OHL,10,North Bay Centennials,6
1991-92,17,0,16,3,0,OHL,5,Owen Sound Platers,3
1992-93,18,6,28,5,0,OHL,8,Owen Sound Platers,11
1993-94,19,7,36,11,0,OHL,9,Owen Sound Platers,18
1993-94,19,0,0,0,0,AHL,1,Adirondack Red Wings,0
1994-95,20,0,2,0,0,AHL,4,Adirondack Red Wings,0
1995-96,21,3,39,1,0,ECHL,9,Toledo Storm,4
1997-98,23,1,17,3,0,AHL,11,Saint John Flames,4
1998-99,24,2,13,2,0,IHL,5,Manitoba Moose,4
1999-00,25,0,19,0,0,IHL,4,Orlando Solar Bears,0
2000-01,26,1,66,3,0,AHL,17,Wilkes-Barre Scranton Pens,4
2002-03,28,0,0,0,-1,AHL,1,Wilkes-Barre Scranton Pens,0
2003-04,29,4,50,0,0,AHL,10,Hartford Wolf Pack,4
2004-05,30,2,27,0,-1,AHL,5,St. John\'s Maple Leafs,2
2005-06,31,2,38,0,-1,AHL,5,Providence Bruins,2
