year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,16,13,0,26,0,High-MN,23,White Bear Lake Bears,39
1985-86,17,12,0,13,0,High-MN,24,White Bear Lake Bears,25
1986-87,18,0,4,1,0,WCHA,8,University of Wisconsin,1
1987-88,19,0,22,1,0,WCHA,18,University of Wisconsin,1
1988-89,20,1,56,3,0,WCHA,44,University of Wisconsin,4
1989-90,21,5,78,38,0,WCHA,46,University of Wisconsin,43
1990-91,22,1,36,24,0,IHL,75,Salt Lake Golden Eagles,25
1991-92,23,0,0,0,0,IHL,1,Salt Lake Golden Eagles,0
1991-92,23,0,4,1,0,WC-A,6,United States,1
1992-93,24,0,0,1,0,AHL,4,New Haven Senators,1
1993-94,25,4,45,14,0,IHL,65,Kalamazoo Wings,18
1994-95,26,1,26,2,0,IHL,43,2 Teams,3
1994-95,26,0,4,0,0,IHL,4,Detroit Vipers,0
1994-95,26,1,22,2,0,IHL,39,Minnesota Moose,3
