league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,50,2,23,44,9,0,,CGY,[],4.5,1,7,-4,2,0,1991-92,,1,24,2,5
NHL,43,0,24,26,5,0,,TOT,[],3.8,0,4,-20,1,0,1992-93,,1,19,0,4
NHL,34,0,24,20,4,0,,OTT,[],0.0,0,4,-21,0,0,1992-93,,0,12,0,4
NHL,4,0,24,5,1,0,,WIN,[],20.0,0,0,1,1,0,1992-93,,1,2,0,0
NHL,5,0,24,1,0,0,,MNS,[],0.0,0,0,0,0,0,1992-93,,0,5,0,0
