year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,17,46,28,0,PIJHL,40,North Delta Flyers,45
2003-04,15,0,0,0,0,BCHL,2,Surrey Eagles,0
2003-04,15,0,2,1,2,WHL,3,Kootenay Ice,1
2004-05,16,8,37,10,6,WHL,68,Kootenay Ice,18
2005-06,17,28,52,32,17,WHL,69,Kootenay Ice,60
2005-06,17,2,10,5,3,WJ18-A,7,Canada,7
2006-07,18,19,42,34,20,WHL,39,Kootenay Ice,53
2007-08,19,9,26,18,1,WHL,31,Kootenay Ice,27
2008-09,20,22,58,36,6,AHL,73,Hamilton Bulldogs,58
2009-10,21,16,22,28,11,AHL,57,Hamilton Bulldogs,44
2010-11,22,11,32,30,-2,AHL,49,2 Teams,41
2010-11,22,11,32,29,-2,AHL,47,Hamilton Bulldogs,40
2010-11,22,0,0,1,0,AHL,2,Chicago Wolves,1
2011-12,23,8,35,17,-7,AHL,43,St. John\'s IceCaps,25
2012-13,24,11,52,29,-17,AHL,74,St. John\'s IceCaps,40
