year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,15,1,0,1,0,Swe-Jr.,6,Hammarby IF Stockholm Jr.,2
1997-98,16,13,0,12,0,Swe-Jr.,20,Hammarby IF Stockholm Jr.,25
1997-98,16,0,0,0,0,Sweden-2,2,Hammarby IF Stockholm,0
1998-99,17,18,10,13,0,Swe-Jr.,31,MIF Redhawks Malmo Jr.,31
1998-99,17,2,8,3,0,WJ18-A,7,Sweden,5
1999-00,18,3,4,0,0,Swe-U18,6,MoDo HK Ornskoldsvik U18,3
1999-00,18,9,18,8,0,Swe-Jr.,19,MIF Redhawks Malmo Jr.,17
1999-00,18,3,6,5,6,WJ18-A,6,Sweden,8
2000-01,19,13,8,4,0,Sweden-2,24,Hammarby IF Stockholm,17
2000-01,19,0,0,1,0,Swe-Jr.,1,Hammarby IF Stockholm Jr.,1
2000-01,19,3,2,0,2,WJC-A,7,Sweden,3
2001-02,20,5,2,2,0,Swe-Jr.,2,Hammarby IF Stockholm Jr.,7
2001-02,20,13,45,10,0,Sweden-2,44,Hammarby IF Stockholm,23
2001-02,20,1,4,1,-3,WJC-A,7,Sweden,2
2002-03,21,24,34,15,-5,AHL,64,Providence Bruins,39
2003-04,22,1,15,9,-5,AHL,56,Providence Bruins,10
2004-05,23,7,35,10,6,AHL,64,Providence Bruins,17
2005-06,24,3,45,4,0,Sweden,44,Linkopings HC,7
2006-07,25,4,14,2,0,Sweden,33,Linkopings HC,6
2007-08,26,4,76,4,0,Sweden-2,41,IF Malmo Redhawks,8
