pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Jokerit Helsinki Jr.,2,0,5,Fin-Jr.,14,1977-78,17,3
2,Jokerit Helsinki,0,0,1,Finland,22,1977-78,17,1
6,Finland,2,0,2,EJC-A,4,1977-78,17,0
2,Jokerit Helsinki Jr.,0,0,1,Fin-Jr.,2,1978-79,18,1
35,Jokerit Helsinki,2,0,6,Finland,36,1978-79,18,4
34,Finland,1,0,1,WJC-A,6,1978-79,18,0
13,Finland,0,0,4,EJC-A,5,1978-79,18,4
52,Jokerit Helsinki,1,0,4,Finland,32,1979-80,19,3
2,Finland,0,0,2,WJC-A,5,1979-80,19,2
14,Kiekkoreipas Lahti,7,0,13,Finland,30,1980-81,20,6
10,Finland,3,0,4,WJC-A,5,1980-81,20,1
0,Finland,0,0,0,Nat-Tm,2,1980-81,20,0
14,Hershey Bears,8,0,8,AHL,13,1981-82,21,0
16,Hershey Bears,7,0,9,AHL,8,1982-83,22,2
6,Finland,3,0,3,WEC-A,9,1984-85,24,0
76,Binghamton Whalers,18,0,24,AHL,71,1985-86,25,6
0,Finland,0,0,0,Can-Cup,4,1987-88,27,0
64,MoDo HK Ornskoldsvik,10,0,16,Sweden,38,1987-88,27,6
14,Finland,1,0,2,Nat-Tm,18,1987-88,27,1
10,Finland,1,0,2,Olympics,8,1987-88,27,1
92,MoDo HK Ornskoldsvik,8,0,12,Sweden,39,1988-89,28,4
10,Finland,0,0,0,Nat-Tm,13,1988-89,28,0
8,Finland,1,0,1,WEC-A,7,1988-89,28,0
40,MoDo HK Ornskoldsvik,3,0,5,Sweden,14,1989-90,29,2
38,MoDo HK Ornskoldsvik,4,0,7,Sweden-Q,17,1989-90,29,3
59,Malmo IF,3,0,8,Sweden,40,1990-91,30,5
4,Finland,0,0,0,Nat-Tm,4,1990-91,30,0
36,Malmo IF,8,0,13,Sweden,39,1991-92,31,5
2,Finland,0,0,0,Nat-Tm,4,1991-92,31,0
8,Finland,1,0,1,Olympics,8,1991-92,31,0
46,Malmo IF,4,0,6,Sweden,35,1992-93,32,2
63,IL Sparta Sarpsborg,12,0,15,Norway,30,1993-94,33,3
46,Kiekko-Espoo,4,0,10,Finland,34,1994-95,34,6
68,Kiekko-Espoo,4,0,8,Finland,48,1995-96,35,4
84,CE Wien,7,0,9,Alpenliga,37,1996-97,36,2
43,ES Fuchse Weisswasser,5,0,5,German-2,15,1997-98,37,0
12,EPS Espoo,3,0,4,Finland-3,6,1997-98,37,1
24,Ahmat Hyvinkaa,3,0,3,Finland-2,18,1997-98,37,0
