league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,36,0,20,66,21,0,,MIB,[],4.5,0,18,-19,3,0,1974-75,,3,20,0,0
WHA,75,1,21,87,21,0,,TOT,[],6.9,2,15,-19,6,0,1975-76,,4,37,0,0
WHA,40,1,21,59,14,0,,DOT,[],10.2,2,8,-11,6,0,1975-76,,4,15,0,0
WHA,35,0,21,28,7,0,,CLC,[],0.0,0,7,-8,0,0,1975-76,,0,22,0,0
WHA,76,0,22,108,29,0,,TOT,[],6.5,7,22,19,7,0,1976-77,,0,39,0,0
WHA,2,0,22,1,0,0,,MNF,[],0.0,0,0,-1,0,0,1976-77,,0,0,0,0
WHA,74,0,22,107,29,0,,CNS,[],6.5,7,22,20,7,0,1976-77,,0,39,0,0
WHA,78,0,23,103,24,0,,CNS,[],6.8,5,17,-7,7,0,1977-78,,2,114,0,0
WHA,0,0,24,104,11,0,,CNS,[],2.9,3,8,-13,3,0,1978-79,,0,131,0,0
NHL,31,0,25,15,3,0,,QUE,[],0.0,0,3,2,0,0,1979-80,,0,18,0,3
NHL,38,0,26,14,6,0,,WIN,[],0.0,0,6,-33,0,0,1980-81,,0,69,1,5
NHL,38,0,27,23,3,0,,WIN,[],4.3,1,2,-6,1,0,1981-82,,0,57,0,2
