pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,North Bay Trappers,36,0,61,ON-Jr.A,50,1977-78,16,25
14,Kingston Canadians,41,0,49,OMJHL,64,1978-79,17,8
44,Kingston Canadians,44,0,51,OMJHL,54,1979-80,18,7
54,Kingston Canadians,54,0,82,OMJHL,53,1980-81,19,28
18,Dallas Black Hawks,20,0,22,CHL,27,1981-82,20,2
12,Fredericton Express,17,0,21,AHL,46,1982-83,21,4
2,Fredericton Express,15,0,18,AHL,17,1983-84,22,3
31,Fredericton Express,34,0,41,AHL,57,1984-85,23,7
10,Fredericton Express,18,0,24,AHL,36,1985-86,24,6
12,Baltimore Skipjacks,18,0,24,AHL,61,1986-87,25,6
36,Lukko Rauma,14,0,22,Finland,44,1987-88,26,8
0,Innsbrucker EV,39,0,56,Austria,46,1988-89,27,17
51,Innsbrucker EV,38,0,53,Austria,34,1989-90,28,15
10,Canada,4,0,4,Nat-Tm,9,1990-91,29,0
0,Innsbrucker EV,7,0,12,Austria,17,1990-91,29,5
12,ATSE Graz,11,0,22,Austria,28,1991-92,30,11
0,EC Graz,0,0,0,Austria,1,1992-93,31,0
0,EC Graz,29,0,37,Austria,57,1993-94,32,8
