game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
3,10,172,0,77,39,1985-86,23,0,32,14,,NHL,18.6,16,22,4,"[{'link': '/awards/voting-1986.html#byng', 'name': 'Byng-19'}, {'link': '/awards/voting-1986.html#calder', 'name': 'Calder-3'}]",71,18,,MTL
0,-3,53,0,41,8,1986-87,6,1,12,3,,NHL,22.6,2,23,0,[],20,8,,MTL
2,5,51,0,48,12,1987-88,9,0,13,2,,NHL,25.5,3,24,6,[],25,11,,MTL
