assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1979-80,1,0,0,Timra IK,16,0,0,Sweden-2
0,1982-83,7,0,0,Farjestads BK Karlstad,19,2,0,Sweden
0,1988-89,2,1,1,Farjestads BK Karlstad,25,0,0,Sweden
5,1989-90,10,9,4,Farjestads BK Karlstad,26,6,0,Sweden
3,1990-91,8,7,4,Farjestads BK Karlstad,27,2,0,Sweden
1,1991-92,6,5,4,Farjestads BK Karlstad,28,4,0,Sweden
0,1992-93,3,2,2,Farjestads BK Karlstad,29,4,0,Sweden
0,1993-94,8,1,1,Farjestads BK Karlstad,30,0,0,Sweden
