pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Cape Breton Metros,1,0,1,MJrHL,1,1970-71,17,0
226,Sarnia Bees,10,0,15,ON-Jr.A,49,1971-72,18,5
91,Windsor Spitfires,10,0,13,ON-Jr.A,16,1972-73,19,3
90,Flint Generals,14,0,22,IHL,66,1973-74,20,8
175,Flint Generals,17,0,21,IHL,65,1974-75,21,4
276,Hampton Gulls,14,0,31,SHL,45,1975-76,22,17
14,Hampton Gulls,3,0,5,SHL,7,1976-77,23,2
33,Hampton Gulls,2,0,2,AHL,6,1977-78,24,0
319,New Haven Nighthawks,23,0,29,AHL,74,1978-79,25,6
106,New Haven Nighthawks,14,0,24,AHL,40,1979-80,26,10
20,New Haven Nighthawks,1,0,2,AHL,15,1980-81,27,1
143,Birmingham Bulls,5,0,13,CHL,41,1980-81,27,8
270,Indianapolis Checkers,28,0,41,CHL,77,1981-82,28,13
188,Birmingham South Stars,19,0,34,CHL,69,1982-83,29,15
