bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,USSR-3,14,Dynamo Moscow 2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-91,0,0,0,0
0,USSR,20,Dynamo Moscow,1070,21,0,0,0,36,0,0,0,1,0,0,0,0,0,0,1990-91,0,2.02,0,0
0,Super-S,5,Dynamo Moscow,270,21,1,0,0,6,0,0,2,1,2,0,0,0,0,0,1990-91,0,1.33,0,0
0,WEC-A,8,Soviet Union,400,21,1,0,0,18,0,0,2,0,5,0,0,0,0,0,1990-91,0,2.70,0,0
0,Can-Cup,1,Soviet Union,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-92,0,0.00,0,0
0,CIS,28,Dynamo Moscow,1326,22,0,0,0,35,0,0,0,5,0,0,0,0,0,0,1991-92,0,1.58,0,0
0,CIS-3,3,Dynamo Moscow 2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-92,0,0,0,0
0,Olympics,4,Russia,39,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1991-92,0,3.08,0,0
0,WC-A,2,Russia,66,22,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1991-92,0,1.82,0,0
0,IHL,44,Salt Lake Golden Eagles,2536,23,17,0,0,135,0,0,3,0,23,0,0,0,0,0,1992-93,0,3.19,0,0
0,WC-A,6,Russia,360,23,2,0,0,14,0,0,0,0,4,0,0,0,0,0,1992-93,0,2.33,0,0
0,AHL,28,Saint John Flames,1629,24,10,0,0,93,0,0,7,0,10,0,0,0,0,0,1993-94,0,3.43,0,0
0,AHL,7,Saint John Flames,383,25,5,0,0,20,0,0,1,0,1,0,0,0,0,.915,1994-95,235,3.13,0,215
0,AHL,5,Rochester Americans,299,26,1,0,0,13,0,0,0,0,4,0,0,0,0,.906,1995-96,138,2.61,0,125
0,WC-A,5,Russia,310,26,1,0,0,7,0,0,0,0,4,0,0,0,0,0,1995-96,0,1.35,0,0
0,W-Cup,4,Russia,200,27,1,0,0,9,0,0,0,1,2,0,0,0,0,0,1996-97,0,2.70,0,0
0,AHL,3,Rochester Americans,138,28,0,0,0,6,0,0,1,0,1,0,0,0,0,.924,1997-98,79,2.61,0,73
0,IHL,1,Indianapolis Ice,59,28,1,0,0,3,0,0,0,0,0,0,0,0,0,.914,1997-98,35,3.05,0,32
0,Olympics,2,Russia,69,28,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1997-98,0,3.48,0,0
0,Russia,3,Ak Bars Kazan,160,29,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1998-99,0,2.63,0,0
0,Russia-4,2,Ak Bars Kazan 2,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1998-99,0,0,0,0
0,IHL,45,2 Teams,2599,29,14,0,3,92,0,0,4,3,26,3,0,0,0,.929,1998-99,1302,2.12,16,1210
0,IHL,18,Indianapolis Ice,986,29,6,0,1,39,0,0,2,0,9,1,0,0,0,.934,1998-99,589,2.37,0,550
0,IHL,27,Detroit Vipers,1613,29,8,0,2,53,0,0,2,3,17,2,0,0,0,.926,1998-99,713,1.97,16,660
0,IHL,37,Chicago Wolves,2060,30,9,0,1,81,0,0,3,3,21,1,0,0,0,.919,1999-00,1005,2.36,6,924
0,Germany,50,Dusseldorfer EG,2864,31,0,0,0,120,0,0,0,2,0,0,0,0,0,0,2000-01,0,2.51,22,0
0,Germany,58,DEG Metro Stars Dusseldorf,3469,32,0,0,0,131,0,0,0,7,0,0,0,0,0,0,2001-02,0,2.27,16,0
0,Germany,37,DEG Metro Stars Dusseldorf,2216,33,0,0,0,79,0,0,0,5,0,0,0,0,0,0,2002-03,0,2.14,14,0
0,Germany,35,DEG Metro Stars Dusseldorf,2095,34,0,0,0,78,0,0,0,4,0,0,0,0,0,0,2003-04,0,2.23,2,0
0,Germany,30,DEG Metro Stars Dusseldorf,1743,35,0,0,0,85,0,0,0,3,0,0,0,0,0,0,2004-05,0,2.93,12,0
0,Germany,23,DEG Metro Stars Dusseldorf,1234,36,0,0,0,44,0,0,0,0,0,0,0,0,0,0,2005-06,0,2.14,0,0
